id	title	name	publication_date	body	new_title
753373	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Bill de Blasio	2019-06-26	Those are not our values but we have to get under the skin of why we have this crisis in our system because we are not being honest about the division that has been fomented in this country. The way that American citizens have been told that immigrants somehow created their misery and their pain and their challenges. For all of the American citizens out there who feel you are falling behind or feel the American dream is not working for you the immigrants didn't do that to you.	Democratic Presidential Debate - June 26 (Full) | NBC News
753374	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Bill de Blasio	2019-06-26	The big corporations did that to you. The one person did that to you. We need to be a party of working people and that includes a party of immigrants but first we have to tell working people in America who are hurting that we are going to be on their side every single time against those big corporations who created this mess to begin with and remind people we are all in this together. If we don't change that debate, that politics that is holding us back we won't get all of these reforms that people are talking about. That is what we need to do as Democrats.	Democratic Presidential Debate - June 26 (Full) | NBC News
753375	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	(UNTRANSLATED). We would not turn back Valeria and her father Oscar. We would accept them into this country and follow our own asylum laws. We would not build walls. We would not put kids in cages. In fact, we would spare no expense to reunite--	Democratic Presidential Debate - June 26 (Full) | NBC News
753376	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	Criminalize a lot of these families--	Democratic Presidential Debate - June 26 (Full) | NBC News
753377	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	And we would not criminally prosecute any family who was fleeing violence and persecution--	Democratic Presidential Debate - June 26 (Full) | NBC News
753378	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	--Section 1325.	Democratic Presidential Debate - June 26 (Full) | NBC News
753379	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	--we would make sure (INAUDIBLE)--	Democratic Presidential Debate - June 26 (Full) | NBC News
753380	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	we would not attain any family fleeing violence. In fact, fleeing the deadliest countries on the face of the planet today. We would implement a family case management program so they could be cared for in the community at a fraction of the cost and then we would rewrite our immigration laws in our own image. Free dreamers forever from in the fear of deportation by making them U.S. citizens here in this country.	Democratic Presidential Debate - June 26 (Full) | NBC News
753381	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	Invest in solutions in Central America, work with regional stakeholders so there is no reason to make that two thousand mile journey to this country.	Democratic Presidential Debate - June 26 (Full) | NBC News
753382	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	Let's be very clear. The reason that they are separating these little children from their families is that they are using section 1325 of that Act which criminalizes coming across the border to incarcerate the pr--the parents and then separate them. Some of us on this stage have called to in that section, to terminate it. Some, like Congressman O'Rourke have not and I want to challenge all of the candidates to do that.	Democratic Presidential Debate - June 26 (Full) | NBC News
753383	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	I--I just think it's a mistake, Beto. I think it's a mistake and I think that--that if you truly want to change the system that we have got to repeal that section. If not--	Democratic Presidential Debate - June 26 (Full) | NBC News
753384	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	-- Then it might as well be the same policy.	Democratic Presidential Debate - June 26 (Full) | NBC News
753385	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	Let--let me respond to this very briefly. As a member of Congress I help to introduce legislation that would ensure that we don't criminalize those who are seeking asylum and refuge in this country.	Democratic Presidential Debate - June 26 (Full) | NBC News
753386	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	I'm not talking--	Democratic Presidential Debate - June 26 (Full) | NBC News
753387	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	--if--if you are fleeing desperation--	Democratic Presidential Debate - June 26 (Full) | NBC News
753388	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	--asylum--	Democratic Presidential Debate - June 26 (Full) | NBC News
753389	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	--then I want to make sure that you are treated with respect.	Democratic Presidential Debate - June 26 (Full) | NBC News
753390	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	I am still talking about everybody else.	Democratic Presidential Debate - June 26 (Full) | NBC News
753391	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	--but you are looking at just one small part of this. I am talking about a comprehensive rewrite of our immigration laws--	Democratic Presidential Debate - June 26 (Full) | NBC News
753392	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	That's not true.	Democratic Presidential Debate - June 26 (Full) | NBC News
753393	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	and if we do that--	Democratic Presidential Debate - June 26 (Full) | NBC News
753394	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	That's actually not true--	Democratic Presidential Debate - June 26 (Full) | NBC News
753395	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	-- people to follow our laws when they come to this country.	Democratic Presidential Debate - June 26 (Full) | NBC News
753396	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	I am talking about millions of folks, a lot of folks that are coming are not seeking asylum. A lot of them are undocumented immigrants and you said recently that the reason you didn't want to repeal section 1325 was because you were concerned about human trafficking and--and drug trafficking but let me tell you what, section 18--	Democratic Presidential Debate - June 26 (Full) | NBC News
753397	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	--Title eighteen of the U.S. code, title twenty-one and title 22 already cover human trafficking (INAUDIBLE)--	Democratic Presidential Debate - June 26 (Full) | NBC News
753398	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	--if we apprehend a known smuggler or drug traffic are we are going to make sure that they deported (INAUDIBLE) criminal prosecution.	Democratic Presidential Debate - June 26 (Full) | NBC News
753399	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	If you did your homework instead of talking about--	Democratic Presidential Debate - June 26 (Full) | NBC News
753400	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	Yes.	Democratic Presidential Debate - June 26 (Full) | NBC News
753401	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	Immigrants, they do not diminish America. They are in America and I am happy to look at his proposal but I do think you want to make sure that you have provisions in place that allow you to go after traffickers and allow you to go after people who are violating the law. What I really think we need to step back and talk about is the economic imperative here and that is that seventy of our Fortune five hundred companies are headed up by people that came from other countries, twenty-five percent of our U.S. Nobel Laureates were born in other countries. We have a situation right now where we need workers in our fields and in our factories, we need them to start small businesses. We need their ideas and this president has literally gone backwards at a time where our economy needs immigrants. And so my proposal is to look at that twenty thirteen bill that passed the Senate with Republican support to upgrade that bill to make it as good as possible and get it done. It brings the debt down by $158 billion dollars--	Democratic Presidential Debate - June 26 (Full) | NBC News
753402	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	It gives a path to citizenship for citizen--for people who can become citizens and it would be so much better--	Democratic Presidential Debate - June 26 (Full) | NBC News
753403	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	And it would be so much better for our economy in America.	Democratic Presidential Debate - June 26 (Full) | NBC News
753404	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	Well, this is a related and brief point because what we are talking about--what Secretary Castro and I are talking about is that we have the power to better deal with this problem through the civil process than the criminal process. I have been to some of the largest private persons which are repugnant to me that people are profiting off incarceration and they are immigration lockups. Our country has made so many mistakes by criminalizing things whether it's immigration, whether it's mental illness, whether it's addiction. We know that this is not the way to deal with problems. There is a humane way that affirms human rights and human dignity and actually solve this problem.	Democratic Presidential Debate - June 26 (Full) | NBC News
753405	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	Donald Trump is in solving this problem. We've seen under his leadership a surge at our border. We solve this problem by making investments in the northern triangle to stop the reasons why people are being driven here in the first place and we make sure we use our resources to provide healthcare, to affirm the values of human dignity that people that come here because we cannot sacrifice our values, our ideals as a nation for border security. We can have both by doing this the right way.	Democratic Presidential Debate - June 26 (Full) | NBC News
753406	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	May I address that? First and foremost, it was a mistake to pull out of that deal. And one of the reasons why we are seeing this hostility now is because Donald Trump is marching us to a far more dangerous situation. Literally, he took us out of the deal that gave us transparency into their nuclear program and push back a nuclear breakout 10--20 years. And now we see Iran threatening to go further and who are pulled--being pulled in further and further into this crisis.	Democratic Presidential Debate - June 26 (Full) | NBC News
753407	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	We need to greet renegotiate and get back into a deal, but I'm not going to have a primary platform to say unilaterally I'm going to rejoin that deal because when I am president of the United States, I'm going to do the best I can to secure this country and that region and make sure that if I have an opportunity to leverage a better deal, I'm going to do it.	Democratic Presidential Debate - June 26 (Full) | NBC News
753408	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	It was imperfect, but it was a good deal for that moment. I would have worked to get longer sunset periods, and that's something we could negotiate to get back in the deal. But the point is, Donald Trump told us when he got out of it that he was going to give us a better deal. Those were his words.	Democratic Presidential Debate - June 26 (Full) | NBC News
753409	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	And now we are a month away from the Iranians who claim now that they're going to blow the caps on enriching uranium and the Iranians have told us this. And so that's where we are right now. He has made us less safe than we were when he became president. So what I would do is negotiate us back into that agreement, is stand with our allies give unlimited leverage to China and Russia, which was what he is done.	Democratic Presidential Debate - June 26 (Full) | NBC News
753410	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	And then finally, I would make sure that if there's any possibility of a conflict, and we're having this debate in Congress right now, that he comes to Congress for an authorization of military force. I would do that.	Democratic Presidential Debate - June 26 (Full) | NBC News
753411	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	And this president is literally every single day 10 minutes away from going to war, one tweet away from going to war, and I don't think we should conduct foreign policy--	Democratic Presidential Debate - June 26 (Full) | NBC News
753412	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	--In our bathrobes at 5:00 in the morning--	Democratic Presidential Debate - June 26 (Full) | NBC News
753413	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	--Which is what he does.	Democratic Presidential Debate - June 26 (Full) | NBC News
753414	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Tulsi Gabbard	2019-06-26	Let's deal with the situation where we are, where this president and his chicken hawk cabinet have led us to the brink of war with Iran. I served in the war in Iraq at the height of the war in 2005, a war that took over 4000 of my brothers and sisters in uniforms' lives.	Democratic Presidential Debate - June 26 (Full) | NBC News
753415	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Tulsi Gabbard	2019-06-26	The American people need to understand that this war with Iran would be far more devastating, far more costly than anything that we ever saw in Iraq. It would take many more lives, it would exacerbate the refugee crisis, and it wouldn't be just contained within Iran. This would turn into a regional war.	Democratic Presidential Debate - June 26 (Full) | NBC News
753416	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Tulsi Gabbard	2019-06-26	This is why it's so important that everyone of us, every single American stand up and say no war with Iran. We need to get back into the Iran nuclear agreement--	Democratic Presidential Debate - June 26 (Full) | NBC News
753417	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Tulsi Gabbard	2019-06-26	And we need to negotiate how we can improve it. It was an imperfect deal. There are issues like their missile--their missile development that needs to be addressed. We can do both simultaneously to prevent Iran from developing a nuclear weapon and preventing us from going to war.	Democratic Presidential Debate - June 26 (Full) | NBC News
753418	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Tulsi Gabbard	2019-06-26	Look, obviously if there was an attack against the American--our troops, then there would have to be a response. But my point is, and it's important for us to recognize this, is Donald Trump and his cabinet, Mike Pompeo, John Bolton and others are creating a situation that just a spark would light up a war with Iran, which is incredibly dangerous. That's why we need to disk de-escalate tensions. Trump needs to get back into the Iran nuclear deal and swallow his pride, put the American people first.	Democratic Presidential Debate - June 26 (Full) | NBC News
753419	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Bill de Blasio	2019-06-26	Okay, but wait a minute--	Democratic Presidential Debate - June 26 (Full) | NBC News
753420	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Bill de Blasio	2019-06-26	--Neither Democrats nor Republicans--	Democratic Presidential Debate - June 26 (Full) | NBC News
753421	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Bill de Blasio	2019-06-26	--Have been serious about the war--	Democratic Presidential Debate - June 26 (Full) | NBC News
753422	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	--Can we hear?	Democratic Presidential Debate - June 26 (Full) | NBC News
753423	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	Yeah, their mics are on.	Democratic Presidential Debate - June 26 (Full) | NBC News
753424	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	Sorry.	Democratic Presidential Debate - June 26 (Full) | NBC News
753425	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	--Yeah--	Democratic Presidential Debate - June 26 (Full) | NBC News
753426	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	So, in this period of time that I've been running for president I've had more than 100 town halls. I've taken more than 2000 unfiltered questions and the single hardest question I've gotten--I got one from a little boy and I got one from a little girl--and that is to say, when you're President how are you going to keep us safe? That's our responsibility as adults. Seven children will die today from gun violence--children and teenagers. And they won't just die in mass shootings. They'll die on sidewalks. They'll die in playgrounds. They'll die in people's backyards. Gun violence is a national health emergency in this country and we need to treat it like that.	Democratic Presidential Debate - June 26 (Full) | NBC News
753427	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	So what can we do? We can do the things that are sensible. We can do the universal background checks. We can ban the weapons of war. But we can also double down on the research and find out what really works. Where it is that we can make the differences at the margins that will keep our children safe.	Democratic Presidential Debate - June 26 (Full) | NBC News
753428	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	We need to treat this like a virus that's killing our children.	Democratic Presidential Debate - June 26 (Full) | NBC News
753429	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	What I think we need to do is we need to treat it like a serious research problem which we have not done.	Democratic Presidential Debate - June 26 (Full) | NBC News
753430	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	You know, guns in the hands of a collector who has had them for decades who has never fired them--	Democratic Presidential Debate - June 26 (Full) | NBC News
753431	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	--who takes safety seriously that's very different from guns that are sold and turned over quickly. We can't treat this as an across the board problem. We have to treat it like a public health emergency that means bring data to bare and it means make real change in this country.	Democratic Presidential Debate - June 26 (Full) | NBC News
753432	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	Whether it's politically popular or not.	Democratic Presidential Debate - June 26 (Full) | NBC News
753433	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	Fight for our children.	Democratic Presidential Debate - June 26 (Full) | NBC News
753434	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	First of all, I want to say my colleague and I both have been hearing this on the campaign trail. But what's even worse is that I hear gunshots in my neighborhood. I think I'm the only one I hope I'm the only one on this panel here that had seven people shot in their neighborhood just last week. Someone I knew Shahad Smith(PH) was killed with an assault rifle at the top of my block last year. For millions of Americans this is not a policy issue this is an urgency. And for those who have not been directly affected they're tired of living in a country where their kids go to school to learn about reading, writing and arithmetic and how to deal with an active shooter in their school. This is something that I'm tired of and I'm tired of hearing people all they have to offer is thoughts and prayers.	Democratic Presidential Debate - June 26 (Full) | NBC News
753435	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	In my faith, people say faith without worse is dead so we will find a way. But the reason we have a problem right now is we've let the--the corporate gun lobby frame this debate. It is time that we have bold actions and a bold agenda. I will get that done as president of the United States because this is not about policy. This is personal.	Democratic Presidential Debate - June 26 (Full) | NBC News
753436	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	You know, Rachel, I--I'm the dad of a 10 year old girl, Carina, who's here tonight and the worst thing is knowing that your child might be worried about what could happen at school, a place that's supposed to be safe. The answer to your question is no, we don't have to accept that. And I believe that on January 20, 2021, at 12:01 p.m., we're going to have a Democratic president, a Democratic House, and a Democratic Senate.	Democratic Presidential Debate - June 26 (Full) | NBC News
753437	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	And--	Democratic Presidential Debate - June 26 (Full) | NBC News
753438	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	--the activist of Parkland folks, from Moms to men who have risen up--risen up across the United States--	Democratic Presidential Debate - June 26 (Full) | NBC News
753439	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Julian Castro	2019-06-26	--and inspired so many people, you know, we may not have seen yet legislative action, but we're getting closer. The House took a vote, in the Senate. The question often is if it's--if a decision is between 60 votes, a filibuster, or passing common sense gun reform, I'm going to choose common sense gun reform. So, I believe that we're going to be able to get that done in 2021.	Democratic Presidential Debate - June 26 (Full) | NBC News
753440	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	Here's how we had that conversation in Texas. I shared with them what I learned from those students who survived the Santa Fe High School shooting. A young student named Bree (PH), her friend Marcell (PH), who survived another shooting, the mother of a victim who lost her life, Rhonda Heart (PH). They talked about universal background checks where you close every loophole. We know that they save lives. Talked about ending the sales of assault weapons into our communities. Those weapons of war were designed to kill people as effectively and as efficiently as possible. They should belong on the battlefield and not in our communities.	Democratic Presidential Debate - June 26 (Full) | NBC News
753441	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	Red flag laws. So, if someone poses a danger to themselves or to someone else, they're stopped before it's too late. And what I found in each one of those 254 counties is that Democrats and independents and Republicans, gun owners and non-gun owners alike agreed, but this effort must be led by the young people that you referenced at the beginning of this issue. Those students from Marjory Stoneman Douglas led the charge here in Florida and they've been able to change those laws. They're making our democracy work, ensuring that our values and our interests--	Democratic Presidential Debate - June 26 (Full) | NBC News
753442	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Beto O'Rourke	2019-06-26	--And our priorities are reflected in the laws that we pass.	Democratic Presidential Debate - June 26 (Full) | NBC News
753443	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	Well, that's not confiscation.	Democratic Presidential Debate - June 26 (Full) | NBC News
753444	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	You would give them the offer to buy back their gun, but I'll say this. I look at these proposals and I say, does this hurt my Uncle Dick and his deer stand coming from a proud hunting and fishing state? These proposals don't do that. When I was a prosecutor, I supported the assault weapon ban. When I was in the Senate, I saw those moms from Sandy Hook come and try to advocate for change and we all failed. And then now, these Parkland kids from Florida, they started a literally a national shift. You know why? It's just like with gay marriage. When kids talk to their parents--	Democratic Presidential Debate - June 26 (Full) | NBC News
753445	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	--And their grandparents, they say I don't understand why we can't put these sensible things in place, they listen.	Democratic Presidential Debate - June 26 (Full) | NBC News
753446	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	And if we bested by--	Democratic Presidential Debate - June 26 (Full) | NBC News
753447	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	--A bunch of 17 year olds--	Democratic Presidential Debate - June 26 (Full) | NBC News
753448	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	--It's the best thing that--	Democratic Presidential Debate - June 26 (Full) | NBC News
753449	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	--Could ever happen.	Democratic Presidential Debate - June 26 (Full) | NBC News
753450	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	I'm going to use 20 of my seconds just to say there's one thing we don't all agree with when it comes to guns and it's common sense and over 70 percent of Americans agree with me. If you need a license to drive a car you should need a license to buy and own a firearm.	Democratic Presidential Debate - June 26 (Full) | NBC News
753451	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	And not everybody in this field agrees with that but in states like Connecticut that did that they saw 40 percent drops in gun violence and 15 percent drops in suicides. We need to start having old agendas on guns. When it comes to the Supreme Court very clearly we--I agree with my friend, Secretary Castro, we are going to get to 50 votes in the Senate. This is 18 (INAUDIBLE) whoever is our nominee needs to campaign in places like South Carolina because we can elect Jamie Harrison. They need to campaign in places like Iowa because we--we can win a Senate seat there. This is about getting us back to having 50 votes in the Senate and more so that we can not only balance the Supreme Court but start to pass an aggressive agenda that, frankly, isn't so aggressive because most of America agrees with the policy objectives of our party.	Democratic Presidential Debate - June 26 (Full) | NBC News
753452	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Bill de Blasio	2019-06-26	Rachel, I am chief executive of the nation's largest city and I also want to just say something quick on the gun issue and come to your question. Look, I run the largest the police force in America too and if we are going to stop these shootings and get these guns off the street we have to have a very different relationship between our police and our community. And I also want to say there is something that sets me apart from all of my colleagues running in this race and that is for the last 21 years I have been raising a black son in America. And I have had to have very, very serious talks with my son Dante, about how to protect himself in the streets of our city and all over our country including how to deal with the fact that he has to take special caution because there has been too many tragedies between our young men and our police too--as we saw recently in Indiana.	Democratic Presidential Debate - June 26 (Full) | NBC News
753453	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Bill de Blasio	2019-06-26	So, we need to have a different conversation in this country about guns but also a different conversation about policing that brings police and community together. We've done that in New York City and we have driven down crime while we've done it. To your question about Mitch McConnell, there's a political solution that we have to come to grips with--if a Democratic Party would stop acting like the party of the elite and be the party of the working people again and go into states including red states to convince people we are on their side we can put pressure on their senators to actually have to vote for the nominees that are put forward (INAUDIBLE).	Democratic Presidential Debate - June 26 (Full) | NBC News
753454	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	I do.	Democratic Presidential Debate - June 26 (Full) | NBC News
753455	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	We are a democracy and the way a democracy is supposed to work is the will of the people matters. Now, we for far too long have had a congress in Washington that is just completely dismissed what people care about across this country. They have made this country work much better for those who can make giant contributions, made it work better for those who hire armies of lobbyists and lawyers and not made it work for the people. Well, here is how I see this happening--number one, sure I want to see us get a Democratic majority in the Senate. But short of the Democratic majority in the Senate you better understand the fight still goes on. It starts in the White House and it means everybody we energize in 2020 stays on the frontlines come January 2021. We have to push funding outside, have leadership from the inside.	Democratic Presidential Debate - June 26 (Full) | NBC News
753456	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	And make this--	Democratic Presidential Debate - June 26 (Full) | NBC News
753457	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Elizabeth Warren	2019-06-26	The will of the people.	Democratic Presidential Debate - June 26 (Full) | NBC News
753458	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Amy Klobuchar	2019-06-26	(INAUDIBLE) the heart of the question.	Democratic Presidential Debate - June 26 (Full) | NBC News
753459	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	You know when I got to the United States Senate going back to what De Blasio said as an African-American man in an African-American dominated community I knew one of the biggest issues was criminal justice reform from police accountability to dealing with the fact that we have a nation that has more African Americans under criminal supervision then all of the slaves in eighteen fifty and when I got to the Senate people told me we could not get a comprehensive criminal justice reform bill done. As my colleagues in the Senate know I fought on that bill from the day I got to the Senate, built coalitions across the aisle and today we passed the first step fact.	Democratic Presidential Debate - June 26 (Full) | NBC News
753460	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	Is not as far as I want to go but thousands of people will be liberated.	Democratic Presidential Debate - June 26 (Full) | NBC News
753461	NBC NEWS HOLDS DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATE	Cory Booker	2019-06-26	I have gotten--I have taken on tough problems people said we cannot achieve and I have been able to get things accomplished.	Democratic Presidential Debate - June 26 (Full) | NBC News
